country_name,year,end_year,Region,Average Term Population,Freedom of Expression,Religious Freedom,Conflict,Anti-Elitism Polarization,People-Centrism Polarization,Political Opponents Polarization,Political Pluralism Polarization,Minority Rights Polarization,Rejection of Political Violence Polarization,Immigration Polarization,LGBT Social Equality Polarization,Cultural Superiority Polarization,Religious Principles Polarization,Gender Equality Polarization,Working Women Polarization,Economic Left-Right Scale Polarization,Welfare Polarization,Clientelism Polarization,GDP per Capita,Gini Index
El Salvador,2003,2006,Latin America and the Caribbean,6037348.75,0.77475,1.812,0.0,0.8276106351924923,0.4720851615254365,0.4060434849726854,0.0929936669984024,0.2400194508997721,0.2147566782365708,0.2982955697031563,0.6994570851051187,0.643682738189203,0.4970115143904093,0.4450546357061535,0.2846590527099919,0.6471296684623938,0.1980390411019585,0.691077845323703,5203.122438728157,0.66064908
El Salvador,2006,2009,Latin America and the Caribbean,6118662.5,0.79375,1.812,0.0,0.8524026968186704,0.4764912176537856,0.3347595391221193,0.0941954339718586,0.1830918996934092,0.1342165976283355,0.2935633086996573,0.6928139783216268,0.5769709362309072,0.4857357942900437,0.3485934431586963,0.2943538700160531,0.580209597741263,0.0919632480242709,0.6749184766641141,5970.329246432066,0.6555809825
El Salvador,2009,2012,Latin America and the Caribbean,6197511.0,0.8494999999999999,2.0465,0.0,0.8033687261085649,0.4827742263004293,0.3266131009352062,0.0432800354560458,0.1722014116048909,0.1282744234660779,0.2970091199961471,0.573574970586546,0.579033718389964,0.4956701277397238,0.3845950058147056,0.2939722914811508,0.58463933614475,0.1330560309198201,0.5690798207654055,6403.164659298541,0.635203085
El Salvador,2012,2015,Latin America and the Caribbean,6281060.75,0.8445,2.281,0.0,0.7456259631798171,0.2878394944317324,0.2592909853968552,0.0030418977477772,0.2804170937913934,0.1263509309743332,0.2917851487771247,0.5051738780756596,0.3991395707060438,0.4848190875951565,0.3428514795598027,0.252700265191874,0.4752137264904599,0.1046595621431308,0.1658661916199984,7309.606720126402,0.6446656575
El Salvador,2015,2018,Latin America and the Caribbean,6372530.5,0.84125,2.281,0.0,0.7598375971164621,0.2985116114690576,0.2256299647599563,0.0030549103150499,0.2861496115502539,0.1085118827769488,0.2942009672614558,0.5124449824832803,0.4001402674327325,0.4882325782786257,0.3287287733864884,0.2494587302720486,0.4819691109402578,0.1074126954278086,0.1582747214637166,8639.583549517993,0.625012675
El Salvador,2018,2018,Latin America and the Caribbean,6420740.0,0.801,2.281,0.0,0.6928122293934339,0.2929330927183883,0.2962201107906056,0.0031622873239397,0.2597754713396507,0.1411554360593516,0.2605112302909143,0.4538069260691841,0.3618483447599534,0.4323912936344046,0.3513019818857505,0.2350590202025437,0.4231207740111598,0.0964729100296742,0.1548957747324607,9203.76216310773,0.6112361
Equatorial Guinea,1993,1999,Sub-Saharan Africa,518724.0,0.1771428571428571,0.2618571428571429,0.0,0.4792923746883493,0.3079770795181442,0.580059330645391,0.5545025119321696,0.4314974769368611,0.4443637064006173,0.2205584809580995,0.2922877901228319,0.5113315645793196,0.3730080031115554,0.0089474927347903,0.2018898947394937,0.264805000294239,0.5752312693035474,0.5612812533790773,2972.4891544234983,0.6260755
Equatorial Guinea,1999,2004,Sub-Saharan Africa,646935.6666666666,0.1675,0.447,0.0,0.2924636508105827,0.2278635862513176,0.3712053027417205,0.4021883741790594,0.3181239886201067,0.2866934621367808,0.1692718459652914,0.1264685178491437,0.339484300828652,0.2535827890698747,0.1244611680581737,0.1094900374257946,0.1276170030969311,0.3523221424221661,0.3911588749010418,12103.694179206452,0.6260755
Equatorial Guinea,2004,2008,Sub-Saharan Africa,786699.0,0.1614,0.5309999999999999,0.0,0.2464497041420118,0.1247687296416937,0.2304592901878914,0.2326117247238742,0.1729013924410343,0.1985637342908437,0.1039660265878877,0.1400319124686573,0.2178701504354711,0.1456102587588734,0.0388551604509974,0.0997383779432481,0.1271773347324239,0.2588044896893761,0.2451205802357207,24427.241670706342,0.6260755
Equatorial Guinea,2008,2013,Sub-Saharan Africa,966755.3333333334,0.1563333333333333,0.5456666666666666,0.0,0.1751531139285322,0.0750851495221434,0.1637886417867577,0.1653183884456844,0.1228819380979076,0.1411203007745475,0.0738892073863151,0.0995214240716628,0.1548414732884451,0.1034859844135165,0.0127603908330231,0.0645760655857729,0.0903856073881894,0.1839337256483707,0.1742084985077338,28595.941865833596,0.6260755
Equatorial Guinea,2013,2017,Sub-Saharan Africa,1168889.8,0.1498,0.5024,0.0,0.1751531139285322,0.0890795762602162,0.1637886417867577,0.1653183884456844,0.1228819380979076,0.1411203007745475,0.0738892073863151,0.0995214240716628,0.1548414732884451,0.1034859844135165,0.0139121663698693,0.0645760655857729,0.0903856073881894,0.1839337256483707,0.1742084985077338,21929.9473778743,0.6260755
Equatorial Guinea,2017,2023,Sub-Saharan Africa,1409123.3333333333,0.1347142857142857,0.5691428571428572,0.0,0.1603535960174494,0.002691233407939,0.1547468162269462,0.156464977234277,0.1135314318791727,0.1221955982914741,0.0533426196935492,0.0786440704563588,0.1313781532596677,0.0566915394052561,0.0423785990959098,0.0176941115662803,0.0211198052907056,0.1745340404725389,0.15558969460757,17049.901888708544,0.6260755
Estonia,1990,1992,Eastern Europe and Central Asia,1554526.3333333333,0.9453333333333332,1.647,0.0,0.521287503834263,0.1416004145540177,0.1021191513691073,0.3494847398962369,0.3229144188106382,0.162425471564489,0.4908318359357297,0.1883030047887273,0.3033249763875542,0.0267227908223439,0.5025373006974464,0.1701669369855973,0.7329971970711752,0.1193457840244182,0.4424769494665285,6830.045199874,0.3635968
Estonia,1992,1995,Eastern Europe and Central Asia,1481591.75,0.959,1.159,0.0,0.4797576018548971,0.326038280526094,0.1684510524382874,0.1998924402484437,0.2180951128693275,0.144557762522814,0.3539042023830984,0.2058965999438403,0.4746437661175047,0.1742701740317544,0.351527983541739,0.2512118847588857,0.2923783889328893,0.2620104899203693,0.391818992673603,6028.953824680708,0.3635968
Estonia,1995,1999,Eastern Europe and Central Asia,1405632.6,0.959,1.159,0.0,0.3478478911167368,0.5087620420262879,0.0667202916672266,0.2034300008897693,0.1132660407358896,0.0025617554560902,0.1862204142331039,0.3401479892180724,0.2179285876363113,0.0861765818214517,0.2896108310079691,0.1902135828809512,0.415325241907362,0.3041300193995716,0.4529921955547414,7641.040574718715,0.5355151
Estonia,1999,2003,Eastern Europe and Central Asia,1385082.8,0.9582,1.5218,0.0,0.4157552965044357,0.4976047059459778,0.1729707077418244,0.1659230383473152,0.0657398585190728,0.0038757780203516,0.2369066505629819,0.337939356398903,0.4125090825499034,0.1523888018928307,0.3477079331785134,0.26268409942993,0.4102836766342808,0.2784041884617636,0.2646822038766983,10589.589038860675,0.547091632
Estonia,2003,2007,Eastern Europe and Central Asia,1355107.0,0.9608,2.066,0.0,0.515131336393296,0.4599085932267427,0.0603552589122023,0.1555532658442463,0.0872481128128953,0.0031362092918446,0.2463690811140458,0.3143297932222298,0.3130476721250823,0.0958458693810693,0.2937271675618647,0.195715573431889,0.3586928878841267,0.2968051292815761,0.2569214390920238,17172.901762255082,0.544608974
Estonia,2007,2011,Eastern Europe and Central Asia,1334239.8,0.9646,2.066,0.0,0.5532755347358356,0.4893168652498708,0.1407512144263976,0.1579459378763866,0.1058480203483308,0.0910681136283081,0.2843006796200396,0.3816996719056247,0.2965648936525727,0.0203149733948293,0.2683400278238773,0.2069314789310986,0.4015795423329346,0.2149977887867261,0.3677493355278926,22350.439921214995,0.49582742199999996
Estonia,2011,2015,Eastern Europe and Central Asia,1319616.8,0.966,2.066,0.0,0.5659442146101449,0.4303190254091764,0.1673553463192904,0.1653679664692192,0.1502235912009082,0.0879359725595809,0.2844549758295421,0.4409875174628199,0.3698796125306026,0.0216999808058802,0.2848502461997207,0.2214618378484746,0.4277454105286398,0.2121115593768953,0.322668665498562,27568.466063193762,0.5092429079999999
Estonia,2015,2019,Eastern Europe and Central Asia,1319482.6,0.9696,1.9708,0.0,0.5656199238229178,0.5007508192903206,0.1729584755211649,0.1991062737298124,0.1675265165535517,0.1114894698546509,0.4243082981679731,0.4784833192636955,0.4413924838646544,0.1007207770145872,0.3323587706672073,0.2445967362550599,0.4019681223463369,0.2271241340887237,0.3726454027982933,34774.88439328476,0.48552395000000004
Estonia,2019,2020,Eastern Europe and Central Asia,1328167.0,0.968,1.59,0.0,0.5665906942734287,0.5150230957043906,0.2602573889111795,0.2531685050537621,0.3331833316820046,0.1930560707008881,0.6413211377916748,0.5253655408473025,0.5533675977624479,0.1127577760189388,0.3010278282630406,0.3235169869399665,0.409854779377704,0.2118460992670579,0.3281820102587226,40629.25623905105,0.4816743
Ethiopia,2005,2011,Sub-Saharan Africa,83062843.85714285,0.3024285714285714,1.7982857142857145,0.0,0.4149960328062142,0.2565833501477241,0.5297804220577556,0.2116962041401095,0.1808634954535696,0.1293431723771947,0.0013128947428417,0.1554563528885154,0.4549362020221004,0.1250639880311613,0.2263899885665351,0.0029628587796126,0.2650477699881019,0.3412319867711171,0.6401621085177099,846.5053103931657,0.5374375
Fiji,1992,1994,Asia and Pacific,755013.0,0.6656666666666667,1.6209999999999998,0.0,0.7228124107775327,0.2981593110640517,0.3420006505020536,0.4453465070377395,0.70506067458174,0.3613443190218084,0.3818035057345641,0.3553606145436532,0.7232901822150778,0.4634367063179487,0.2978408025595812,0.4683560958795623,0.5050518939896419,0.3723894429807493,0.4724774448452053,4459.269752461,38.1
Fiji,1994,1999,Asia and Pacific,787435.0,0.7054999999999999,1.8023333333333331,0.0,0.6409167628404229,0.284095070030719,0.2156156636940107,0.4201987920142877,0.5488903976831737,0.3747792280357173,0.3033808565383641,0.3187903968259522,0.6803539166052254,0.4312021193942397,0.1958643673887712,0.3196011647048457,0.4622021080729769,0.5543844573652745,0.4043989361735975,5131.55195078468,38.1
Fiji,1999,2001,Asia and Pacific,810412.0,0.6786666666666666,1.893,0.0,0.6623445899489477,0.3142320583152774,0.1786671396573736,0.2733071528201139,0.4705874157880371,0.0928091498111984,0.3046999702358163,0.387783430745806,0.3375459676630734,0.377015244925614,0.3023790533598805,0.3040526746632284,0.5085357792945215,0.2720197224474119,0.4014045804981447,5694.567594653116,38.1
Fiji,2001,2006,Asia and Pacific,818766.1666666666,0.6586666666666666,1.8208333333333333,0.0,0.7192719966985519,0.3951076049407941,0.1877997056501869,0.47268057701661,0.700423884985224,0.1987701477864012,0.3945700029784251,0.5694329818405296,0.5340507526782844,0.4666929689544187,0.2175793649673796,0.385873869412184,0.6070286866089474,0.3950545855647549,0.4048270071601229,6397.355805477037,38.1
Fiji,2006,2014,Asia and Pacific,853714.1111111111,0.2923333333333333,1.1688888888888889,0.0,0.7660064620699527,0.3797688291324162,0.187554168079963,0.357480131367735,0.6892879542738897,0.1376067957973658,0.2972605694778585,0.4960980691408639,0.4871252203582336,0.3109362462634916,0.1134541309039986,0.3605970894763968,0.6400648318111091,0.4442440067893112,0.3088794461520318,8002.564202099274,38.55
Fiji,2014,2018,Asia and Pacific,873687.0,0.4544,1.4453999999999998,0.0,0.3767637037749794,0.3562209829360579,0.2364652934891244,0.2193375954419841,0.2800687841124172,0.2150601827525195,0.1943805678714606,0.2094717045428805,0.4246929261496562,0.2811116624941827,0.1973997553419976,0.0106873317600339,0.1896804148869004,0.1465804874936175,0.3403555899813624,12095.16369224496,30.7
Fiji,2018,2021,Asia and Pacific,893197.0,0.5005,1.147,0.0,0.4024749758033085,0.3805091200844567,0.2586819059828925,0.2195789782211314,0.2948170564572004,0.211035664283489,0.1964540718035458,0.2166842402943478,0.457163269742831,0.3115976580333684,0.2053135612522193,0.0100283071884618,0.1894783341029904,0.1673383008784853,0.334556715075624,12091.522517200076,30.7
Finland,1991,1995,Western Europe and North America,5063660.4,0.979,2.911,0.0,0.4166747142724357,0.5543995224322933,0.125771358746023,0.0958795911741569,0.1052361681325732,0.0041416652597664,0.2197170751009832,0.2916069685349765,0.2239267228252573,0.1630572800562151,0.1636008486444499,0.1960360543964704,0.4791858457884837,0.3544664547135672,0.1559355768967311,18051.247379251457,0.35483860199999995
Finland,1995,1999,Western Europe and North America,5138234.0,0.979,2.911,0.0,0.5009573857417252,0.5570112801665714,0.1258376582415257,0.0035535696307297,0.1047054993626007,0.0039039550134757,0.2155723410806671,0.2211154341087924,0.2210165023006542,0.1652095615188946,0.2003733895839602,0.1907047701964076,0.4905780814230109,0.3646798191360075,0.1635201232043316,21945.41404556694,0.40170806
Finland,1999,2003,Western Europe and North America,5188660.6,0.979,2.911,0.0,0.5512878806110529,0.5790199840945754,0.1383516258603081,0.0033537787670826,0.105419444900964,0.0024019169238166,0.2309651750634156,0.2446781649272645,0.1716891161572197,0.1681824455258274,0.1293558445222537,0.1939357939361732,0.4915254598744129,0.4074956703041332,0.1572682423257914,27396.52511838122,0.426090736
Finland,2003,2007,Western Europe and North America,5248454.0,0.979,2.911,0.0,0.4260085117510959,0.5316066480525261,0.1179046036174464,0.004332429987405,0.1166614369948049,0.0011031102125125,0.1895324540301354,0.3039002479818077,0.1960321002183963,0.286028985708142,0.1143788120758038,0.2218138958819591,0.4585750731924135,0.3900657124967096,0.1894211148126238,32917.083014737065,0.434307366
Finland,2007,2011,Western Europe and North America,5338522.8,0.979,2.911,0.0,0.4685961384294625,0.4864689678523924,0.1133024479210785,0.0032277319518457,0.1044134978440524,0.0011309047390443,0.1889677555545574,0.2532343662155031,0.1767821619893385,0.167695520564236,0.1125538332202452,0.2076472179269892,0.4781662744206642,0.4132198107618804,0.4362355697724153,39138.13708209694,0.426000186
Finland,2011,2015,Western Europe and North America,5436451.6,0.9754,2.911,0.0,0.5756636587340339,0.5172061184444717,0.3615413130537961,0.0960587486720139,0.3300767762852114,0.1646839375112597,0.5009412347522134,0.337854371395582,0.2856201737613992,0.2546342489196249,0.2176055687913234,0.2551543217552951,0.4487357463176959,0.4074501963480786,0.4107616929998745,41343.16657776562,0.427314068
Finland,2015,2019,Western Europe and North America,5504035.8,0.9684,2.7284,0.0,0.5602440564839991,0.4749880333405281,0.3832438793759517,0.1304410560069089,0.323093369981847,0.1627509107917743,0.5070391870397506,0.3679068077216071,0.2847284238370823,0.2473757263714055,0.1518783063652621,0.2621710694106954,0.4216737829352138,0.4057883761920831,0.4051233823030506,47115.98049168334,0.4333906066666667
Finland,2019,2022,Western Europe and North America,5537431.25,0.97225,2.51475,0.0,0.5768466669522576,0.4911732022949057,0.4908573802758094,0.1153777954204601,0.3355119815021491,0.1768205305574899,0.4914459598056305,0.4685658527974368,0.3240052128949784,0.2598319832477395,0.3485263269237732,0.3094114031335413,0.4505744336769414,0.3592366874475932,0.4120826448081648,56289.2644320873,0.41333947
France,1988,1993,Western Europe and North America,58386717.333333336,0.965,2.258,0.0,0.2332194803665543,0.279213137604328,0.1284786174720803,0.110687705069797,0.1088960820916485,0.1005948724282699,0.3130451206119949,0.3047996441470515,0.3056185527961879,0.227615631310556,0.1400924403264529,0.1975002224147261,0.4275596884053038,0.2075071206771117,0.1099408920570826,18377.72259047445,0.4505712216666667
France,1993,1997,Western Europe and North America,59538759.6,0.9636,2.258,0.0,0.2195535812920494,0.2663172864387308,0.1262057517865759,0.1057354236456519,0.0847311581567135,0.057951189926231,0.1801006354408437,0.2055567852152372,0.2293454915065677,0.1600360245105398,0.0860034832019938,0.1698015439210125,0.395759502334696,0.1612052259677396,0.0099999094608847,20615.55203578592,0.45032697199999994
France,1997,2002,Western Europe and North America,60787171.833333336,0.965,2.258,0.0,0.267310823040542,0.3011363347487624,0.1389487855419488,0.1046623176386579,0.1267713358710795,0.0781693614247679,0.30498548317687,0.2850098330237024,0.2984272868694589,0.2288853905633529,0.1205975754583232,0.3676026713224729,0.532822498116936,0.2108713589279749,0.0843283406988239,25225.293060095617,0.4513322366666667
France,2002,2007,Western Europe and North America,62928667.66666666,0.9643333333333334,2.258,0.0,0.1854234050597192,0.0751254013970694,0.0007232012499378,0.0005469819801151,0.1303050302341036,0.0009413648021702,0.3948284596346907,0.2659745288488894,0.2896418382855449,0.1887029510217469,0.0711440950501711,0.3504640159007143,0.4699610937091308,0.1945571291195139,0.1854081375912087,30372.008137816378,0.447773395
France,2007,2012,Western Europe and North America,64854724.833333336,0.9695,2.258,0.0,0.3682050772312665,0.2744576286917473,0.1025812623307843,0.001021691395089,0.1394166632300475,0.001038343567785,0.3282690350380922,0.4820788098239909,0.3389568105127512,0.2022147625146582,0.214114487275645,0.3755961531324046,0.4275543729123516,0.2177141357717441,0.2097449493407736,35813.43875286228,0.44195643833333337
France,2012,2017,Western Europe and North America,66360160.333333336,0.973,1.841333333333333,0.0,0.1445471278481074,0.2403130335602283,0.200317862535078,0.0345106904239239,0.1886720222637043,0.0616838462192962,0.2836319198221028,0.5092473089403435,0.316386575627164,0.2037429345702791,0.2684825724527944,0.3735973107084285,0.4330580878383173,0.1896485756152965,0.4693836437400643,40954.50993841023,0.443721525
